user_id,event_type,event_date,event_id
U00103,app_open,2025-03-07,E000720
U00103,app_open,2025-02-17,E000721
U00103,app_open,2025-03-10,E000722
U00103,app_open,2025-02-18,E000723
U00104,signup_completed,2025-01-15,E000724
U00104,add_card,2025-01-17,E000725
U00104,transaction_success,2025-01-18,E000726
U00104,app_open,2025-02-12,E000727
U00104,app_open,2025-01-22,E000728
U00104,app_open,2025-01-31,E000729
U00104,app_open,2025-02-06,E000730
U00104,app_open,2025-02-06,E000731
U00104,app_open,2025-02-07,E000732
U00104,app_open,2025-01-30,E000733
U00104,app_open,2025-01-24,E000734
U00104,app_open,2025-02-04,E000735
U00105,signup_completed,2025-03-13,E000736
U00105,add_card,2025-03-13,E000737
U00105,transaction_success,2025-03-13,E000738
U00105,app_open,2025-03-26,E000739
U00105,app_open,2025-03-16,E000740
U00105,app_open,2025-03-16,E000741
U00105,app_open,2025-04-11,E000742
U00105,app_open,2025-03-14,E000743
U00105,app_open,2025-04-10,E000744
U00106,signup_completed,2025-03-19,E000745
U00106,app_open,2025-04-08,E000746
U00106,app_open,2025-04-16,E000747
U00106,app_open,2025-04-15,E000748
U00106,app_open,2025-04-08,E000749
U00107,signup_completed,2025-03-28,E000750
U00107,add_card,2025-03-28,E000751
U00107,transaction_success,2025-03-30,E000752
U00107,app_open,2025-04-05,E000753
U00107,app_open,2025-04-19,E000754
U00108,signup_completed,2025-03-03,E000755
U00108,add_card,2025-03-04,E000756
U00108,transaction_success,2025-03-04,E000757
U00108,app_open,2025-03-13,E000758
U00108,app_open,2025-03-27,E000759
U00108,app_open,2025-03-28,E000760
U00108,app_open,2025-03-31,E000761
U00108,app_open,2025-03-28,E000762
U00108,app_open,2025-03-06,E000763
U00108,app_open,2025-03-12,E000764
U00108,app_open,2025-03-05,E000765
U00108,app_open,2025-03-08,E000766
U00109,signup_completed,2025-02-09,E000767
U00109,add_card,2025-02-09,E000768
U00109,app_open,2025-03-02,E000769
U00109,app_open,2025-02-16,E000770
U00109,app_open,2025-02-23,E000771
U00109,app_open,2025-02-21,E000772
U00109,app_open,2025-02-15,E000773
U00109,app_open,2025-02-27,E000774
U00109,app_open,2025-02-16,E000775
U00109,app_open,2025-02-18,E000776
U00110,signup_completed,2025-03-26,E000777
U00110,app_open,2025-04-10,E000778
U00110,app_open,2025-04-23,E000779
U00110,app_open,2025-04-03,E000780
U00110,app_open,2025-04-04,E000781
U00110,app_open,2025-03-31,E000782
U00110,app_open,2025-03-30,E000783
U00110,app_open,2025-03-27,E000784
U00110,app_open,2025-04-05,E000785
U00111,signup_completed,2025-03-21,E000786
U00111,add_card,2025-03-21,E000787
U00111,app_open,2025-03-23,E000788
U00111,app_open,2025-04-02,E000789
U00111,app_open,2025-04-08,E000790
U00111,app_open,2025-03-22,E000791
U00111,app_open,2025-04-06,E000792
U00111,app_open,2025-04-05,E000793
U00111,app_open,2025-03-24,E000794
U00111,app_open,2025-04-07,E000795
U00112,signup_completed,2025-04-19,E000796
U00112,add_card,2025-04-20,E000797
U00112,transaction_success,2025-04-22,E000798
U00112,app_open,2025-05-08,E000799
U00112,app_open,2025-05-05,E000800
U00112,app_open,2025-05-03,E000801
U00112,app_open,2025-05-13,E000802
U00112,app_open,2025-05-18,E000803
U00113,signup_completed,2025-03-23,E000804
U00113,add_card,2025-03-25,E000805
U00113,app_open,2025-04-18,E000806
U00113,app_open,2025-04-17,E000807
U00114,signup_completed,2025-04-21,E000808
U00114,add_card,2025-04-22,E000809
U00114,transaction_success,2025-04-25,E000810
U00114,app_open,2025-05-19,E000811
U00114,app_open,2025-05-06,E000812
U00114,app_open,2025-04-26,E000813
U00114,app_open,2025-05-16,E000814
U00114,app_open,2025-04-28,E000815
U00114,app_open,2025-05-06,E000816
U00114,app_open,2025-05-03,E000817
U00114,app_open,2025-05-13,E000818
U00115,signup_completed,2025-02-22,E000819
U00115,app_open,2025-02-23,E000820
U00115,app_open,2025-03-02,E000821
U00115,app_open,2025-03-11,E000822
U00115,app_open,2025-03-10,E000823
U00116,signup_completed,2025-01-24,E000824
U00116,add_card,2025-01-26,E000825
U00116,app_open,2025-01-25,E000826
U00116,app_open,2025-01-29,E000827
U00116,app_open,2025-02-21,E000828
U00116,app_open,2025-02-19,E000829
U00116,app_open,2025-01-28,E000830
U00116,app_open,2025-02-09,E000831
U00116,app_open,2025-01-25,E000832
U00117,signup_completed,2025-01-26,E000833
U00117,add_card,2025-01-27,E000834
U00117,transaction_success,2025-01-29,E000835
U00117,app_open,2025-02-21,E000836
U00118,signup_completed,2025-03-30,E000837
U00118,app_open,2025-03-31,E000838
U00118,app_open,2025-03-31,E000839
U00118,app_open,2025-04-21,E000840
U00118,app_open,2025-04-05,E000841
U00118,app_open,2025-04-04,E000842
U00119,signup_completed,2025-03-01,E000843
U00119,add_card,2025-03-01,E000844
U00119,app_open,2025-03-10,E000845
U00119,app_open,2025-03-17,E000846
U00119,app_open,2025-03-18,E000847
U00119,app_open,2025-03-08,E000848
U00119,app_open,2025-03-07,E000849
U00119,app_open,2025-03-09,E000850
U00119,app_open,2025-03-10,E000851
U00119,app_open,2025-03-12,E000852
U00119,app_open,2025-03-15,E000853
U00120,signup_completed,2025-04-19,E000854
U00120,add_card,2025-04-21,E000855
U00120,transaction_success,2025-04-24,E000856
U00120,app_open,2025-04-20,E000857
U00120,app_open,2025-05-03,E000858
U00120,app_open,2025-05-05,E000859
U00120,app_open,2025-04-25,E000860
U00120,app_open,2025-04-24,E000861
U00120,app_open,2025-04-30,E000862
U00120,app_open,2025-05-07,E000863
U00120,app_open,2025-04-19,E000864
U00120,app_open,2025-05-16,E000865
U00121,signup_completed,2025-02-10,E000866
U00121,add_card,2025-02-11,E000867
U00121,app_open,2025-02-10,E000868
U00122,signup_completed,2025-01-29,E000869
U00122,add_card,2025-01-29,E000870
U00122,transaction_success,2025-02-02,E000871
U00122,app_open,2025-02-23,E000872
U00122,app_open,2025-02-06,E000873
U00122,app_open,2025-02-16,E000874
U00122,app_open,2025-02-18,E000875
U00122,app_open,2025-02-12,E000876
U00123,signup_completed,2025-01-15,E000877
U00123,add_card,2025-01-15,E000878
U00123,app_open,2025-02-10,E000879
U00123,app_open,2025-02-10,E000880
U00123,app_open,2025-02-01,E000881
U00123,app_open,2025-02-04,E000882
U00124,signup_completed,2025-02-14,E000883
U00124,app_open,2025-03-11,E000884
U00124,app_open,2025-02-28,E000885
U00125,signup_completed,2025-03-06,E000886
U00125,add_card,2025-03-07,E000887
U00125,transaction_success,2025-03-07,E000888
U00125,app_open,2025-03-26,E000889
U00125,app_open,2025-03-26,E000890
U00125,app_open,2025-03-27,E000891
U00125,app_open,2025-03-19,E000892
U00125,app_open,2025-03-06,E000893
U00125,app_open,2025-03-18,E000894
U00125,app_open,2025-04-01,E000895
U00125,app_open,2025-03-13,E000896
U00126,signup_completed,2025-03-30,E000897
U00126,app_open,2025-04-11,E000898
U00126,app_open,2025-04-01,E000899
U00126,app_open,2025-04-16,E000900
U00126,app_open,2025-04-08,E000901
U00126,app_open,2025-04-03,E000902
U00126,app_open,2025-04-25,E000903
U00126,app_open,2025-04-23,E000904
U00126,app_open,2025-04-04,E000905
U00126,app_open,2025-04-28,E000906
U00127,signup_completed,2025-03-12,E000907
U00127,add_card,2025-03-14,E000908
U00127,transaction_success,2025-03-15,E000909
U00127,app_open,2025-03-23,E000910
U00127,app_open,2025-03-18,E000911
U00127,app_open,2025-04-08,E000912
U00127,app_open,2025-04-08,E000913
U00127,app_open,2025-03-18,E000914
U00128,signup_completed,2025-01-09,E000915
U00128,add_card,2025-01-09,E000916
U00128,transaction_success,2025-01-11,E000917
U00128,app_open,2025-01-28,E000918
U00128,app_open,2025-01-09,E000919
U00128,app_open,2025-01-16,E000920
U00128,app_open,2025-01-16,E000921
U00128,app_open,2025-01-27,E000922
U00128,app_open,2025-01-11,E000923
U00128,app_open,2025-01-13,E000924
U00128,app_open,2025-02-07,E000925
U00129,signup_completed,2025-03-29,E000926
U00129,add_card,2025-03-30,E000927
U00129,transaction_success,2025-03-30,E000928
U00129,app_open,2025-03-30,E000929
U00129,app_open,2025-04-09,E000930
U00130,signup_completed,2025-01-01,E000931
U00130,app_open,2025-01-02,E000932
U00130,app_open,2025-01-28,E000933
U00130,app_open,2025-01-14,E000934
U00130,app_open,2025-01-11,E000935
U00130,app_open,2025-01-13,E000936
U00130,app_open,2025-01-28,E000937
U00130,app_open,2025-01-25,E000938
U00130,app_open,2025-01-07,E000939
U00130,app_open,2025-01-10,E000940
U00131,signup_completed,2025-04-18,E000941
U00131,add_card,2025-04-18,E000942
U00131,transaction_success,2025-04-21,E000943
U00131,app_open,2025-05-05,E000944
U00131,app_open,2025-04-23,E000945
U00131,app_open,2025-04-19,E000946
U00131,app_open,2025-04-20,E000947
U00132,signup_completed,2025-01-08,E000948
U00132,app_open,2025-01-25,E000949
U00132,app_open,2025-01-13,E000950
U00132,app_open,2025-01-21,E000951
U00133,signup_completed,2025-03-29,E000952
U00133,add_card,2025-03-29,E000953
U00133,app_open,2025-04-19,E000954
U00133,app_open,2025-04-16,E000955
U00133,app_open,2025-04-06,E000956
U00134,signup_completed,2025-03-04,E000957
U00134,app_open,2025-03-21,E000958
U00134,app_open,2025-03-12,E000959
U00134,app_open,2025-03-24,E000960
U00134,app_open,2025-03-10,E000961
U00134,app_open,2025-03-12,E000962
U00135,signup_completed,2025-01-11,E000963
U00135,add_card,2025-01-11,E000964
U00135,app_open,2025-01-18,E000965
U00135,app_open,2025-01-31,E000966
U00136,signup_completed,2025-04-25,E000967
U00136,app_open,2025-04-26,E000968
U00136,app_open,2025-05-18,E000969
U00136,app_open,2025-05-17,E000970
U00137,signup_completed,2025-03-22,E000971
U00137,add_card,2025-03-24,E000972
U00137,transaction_success,2025-03-25,E000973
U00137,app_open,2025-03-23,E000974
U00137,app_open,2025-04-20,E000975
U00138,signup_completed,2025-01-08,E000976
U00138,app_open,2025-01-14,E000977
U00138,app_open,2025-01-19,E000978
U00138,app_open,2025-01-13,E000979
U00138,app_open,2025-01-25,E000980
U00138,app_open,2025-01-11,E000981
U00138,app_open,2025-01-26,E000982
U00139,signup_completed,2025-02-04,E000983
U00139,add_card,2025-02-04,E000984
U00139,transaction_success,2025-02-04,E000985
U00139,app_open,2025-02-11,E000986
U00139,app_open,2025-02-22,E000987
U00140,signup_completed,2025-02-04,E000988
U00140,app_open,2025-02-19,E000989
U00140,app_open,2025-02-22,E000990
U00140,app_open,2025-02-13,E000991
U00140,app_open,2025-02-09,E000992
U00141,signup_completed,2025-02-02,E000993
U00141,app_open,2025-02-08,E000994
U00141,app_open,2025-02-05,E000995
U00141,app_open,2025-02-20,E000996
U00141,app_open,2025-02-27,E000997
U00141,app_open,2025-02-05,E000998
U00141,app_open,2025-02-20,E000999
U00141,app_open,2025-03-01,E001000
U00141,app_open,2025-02-20,E001001
U00141,app_open,2025-02-13,E001002
U00142,signup_completed,2025-01-05,E001003
U00142,app_open,2025-01-08,E001004
U00142,app_open,2025-01-29,E001005
U00142,app_open,2025-02-01,E001006
U00142,app_open,2025-01-14,E001007
U00142,app_open,2025-01-25,E001008
U00142,app_open,2025-01-11,E001009
U00142,app_open,2025-02-03,E001010
U00142,app_open,2025-01-09,E001011
U00142,app_open,2025-01-21,E001012
U00143,signup_completed,2025-04-16,E001013
U00143,add_card,2025-04-18,E001014
U00143,transaction_success,2025-04-19,E001015
U00143,app_open,2025-04-21,E001016
U00143,app_open,2025-05-03,E001017
U00143,app_open,2025-05-01,E001018
U00143,app_open,2025-04-17,E001019
U00143,app_open,2025-05-04,E001020
U00143,app_open,2025-04-16,E001021
U00143,app_open,2025-05-10,E001022
U00143,app_open,2025-05-15,E001023
U00143,app_open,2025-05-11,E001024
U00144,signup_completed,2025-04-13,E001025
U00144,add_card,2025-04-13,E001026
U00144,transaction_success,2025-04-13,E001027
U00144,app_open,2025-04-26,E001028
U00144,app_open,2025-04-15,E001029
U00144,app_open,2025-04-14,E001030
U00145,signup_completed,2025-02-10,E001031
U00145,add_card,2025-02-10,E001032
U00145,app_open,2025-02-24,E001033
U00146,signup_completed,2025-01-28,E001034
U00146,app_open,2025-02-01,E001035
U00146,app_open,2025-02-24,E001036
U00146,app_open,2025-02-09,E001037
U00146,app_open,2025-02-15,E001038
U00146,app_open,2025-02-24,E001039
U00146,app_open,2025-02-24,E001040
U00146,app_open,2025-02-20,E001041
U00147,signup_completed,2025-01-07,E001042
U00147,add_card,2025-01-07,E001043
U00147,transaction_success,2025-01-11,E001044
U00147,app_open,2025-01-13,E001045
U00147,app_open,2025-01-23,E001046
U00147,app_open,2025-01-24,E001047
U00147,app_open,2025-01-13,E001048
U00147,app_open,2025-01-30,E001049
U00147,app_open,2025-01-26,E001050
U00147,app_open,2025-01-12,E001051
U00148,signup_completed,2025-03-14,E001052
U00148,app_open,2025-04-05,E001053
U00148,app_open,2025-04-09,E001054
U00148,app_open,2025-04-01,E001055
U00149,signup_completed,2025-03-13,E001056
U00149,add_card,2025-03-15,E001057
U00149,app_open,2025-03-15,E001058
U00149,app_open,2025-03-14,E001059
U00149,app_open,2025-04-09,E001060
U00149,app_open,2025-03-18,E001061
U00149,app_open,2025-03-28,E001062
U00149,app_open,2025-04-01,E001063
U00149,app_open,2025-04-05,E001064
U00149,app_open,2025-04-10,E001065
U00150,signup_completed,2025-01-12,E001066
U00150,add_card,2025-01-13,E001067
U00150,app_open,2025-01-13,E001068
U00150,app_open,2025-01-12,E001069
U00151,signup_completed,2025-02-03,E001070
U00151,add_card,2025-02-03,E001071
U00151,transaction_success,2025-02-05,E001072
U00151,app_open,2025-02-08,E001073
U00151,app_open,2025-02-14,E001074
U00151,app_open,2025-02-05,E001075
U00151,app_open,2025-03-04,E001076
U00151,app_open,2025-02-14,E001077
U00151,app_open,2025-03-04,E001078
U00151,app_open,2025-02-25,E001079
U00152,signup_completed,2025-02-02,E001080
U00152,add_card,2025-02-03,E001081
U00152,app_open,2025-02-05,E001082
U00152,app_open,2025-03-02,E001083
U00152,app_open,2025-02-28,E001084
U00153,signup_completed,2025-02-17,E001085
U00153,add_card,2025-02-17,E001086
U00153,transaction_success,2025-02-17,E001087
U00153,app_open,2025-03-05,E001088
U00153,app_open,2025-03-07,E001089
U00153,app_open,2025-02-17,E001090
U00153,app_open,2025-03-03,E001091
U00153,app_open,2025-03-01,E001092
U00153,app_open,2025-03-09,E001093
U00154,signup_completed,2025-04-29,E001094
U00154,add_card,2025-04-30,E001095
U00154,transaction_success,2025-05-02,E001096
U00154,app_open,2025-05-11,E001097
U00154,app_open,2025-05-17,E001098
U00154,app_open,2025-05-25,E001099
U00154,app_open,2025-05-16,E001100
U00154,app_open,2025-05-19,E001101
U00154,app_open,2025-05-10,E001102
U00154,app_open,2025-05-26,E001103
U00154,app_open,2025-05-27,E001104
U00155,signup_completed,2025-01-23,E001105
U00155,app_open,2025-01-30,E001106
U00155,app_open,2025-02-08,E001107
U00155,app_open,2025-02-12,E001108
U00155,app_open,2025-02-19,E001109
U00156,signup_completed,2025-03-03,E001110
U00156,add_card,2025-03-05,E001111
U00156,transaction_success,2025-03-07,E001112
U00156,app_open,2025-03-24,E001113
U00156,app_open,2025-03-28,E001114
U00156,app_open,2025-03-09,E001115
U00156,app_open,2025-03-09,E001116
U00157,signup_completed,2025-03-29,E001117
U00157,add_card,2025-03-30,E001118
U00157,app_open,2025-04-13,E001119
U00157,app_open,2025-04-09,E001120
U00157,app_open,2025-04-12,E001121
U00157,app_open,2025-04-05,E001122
U00157,app_open,2025-04-19,E001123
U00157,app_open,2025-04-06,E001124
U00157,app_open,2025-03-31,E001125
U00157,app_open,2025-04-19,E001126
U00158,signup_completed,2025-02-06,E001127
U00158,add_card,2025-02-08,E001128
U00158,app_open,2025-03-06,E001129
U00158,app_open,2025-02-21,E001130
U00158,app_open,2025-02-15,E001131
U00158,app_open,2025-02-16,E001132
U00159,signup_completed,2025-04-09,E001133
U00159,add_card,2025-04-09,E001134
U00159,app_open,2025-04-24,E001135
U00159,app_open,2025-04-23,E001136
U00159,app_open,2025-04-19,E001137
U00159,app_open,2025-04-28,E001138
U00159,app_open,2025-04-10,E001139
U00159,app_open,2025-05-06,E001140
U00160,signup_completed,2025-02-13,E001141
U00160,add_card,2025-02-14,E001142
U00160,transaction_success,2025-02-16,E001143
U00160,app_open,2025-03-01,E001144
U00160,app_open,2025-02-26,E001145
U00161,signup_completed,2025-04-14,E001146
U00161,app_open,2025-04-23,E001147
U00161,app_open,2025-04-30,E001148
U00161,app_open,2025-04-26,E001149
U00161,app_open,2025-04-29,E001150
U00161,app_open,2025-04-22,E001151
U00162,signup_completed,2025-03-27,E001152
U00162,add_card,2025-03-27,E001153
U00162,app_open,2025-04-22,E001154
U00162,app_open,2025-04-06,E001155
U00162,app_open,2025-04-02,E001156
U00162,app_open,2025-04-12,E001157
U00162,app_open,2025-04-17,E001158
U00162,app_open,2025-04-08,E001159
U00162,app_open,2025-03-30,E001160
U00163,signup_completed,2025-04-01,E001161
U00163,add_card,2025-04-02,E001162
U00163,transaction_success,2025-04-05,E001163
U00163,app_open,2025-04-26,E001164
U00163,app_open,2025-04-23,E001165
U00164,signup_completed,2025-02-04,E001166
U00164,add_card,2025-02-04,E001167
U00164,app_open,2025-02-10,E001168
U00164,app_open,2025-02-12,E001169
U00164,app_open,2025-02-06,E001170
U00164,app_open,2025-02-17,E001171
U00164,app_open,2025-02-20,E001172
U00164,app_open,2025-02-21,E001173
U00164,app_open,2025-02-15,E001174
U00165,signup_completed,2025-03-06,E001175
U00165,add_card,2025-03-07,E001176
U00165,transaction_success,2025-03-11,E001177
U00165,app_open,2025-03-24,E001178
U00165,app_open,2025-03-31,E001179
U00165,app_open,2025-03-07,E001180
U00165,app_open,2025-03-16,E001181
U00165,app_open,2025-03-22,E001182
U00165,app_open,2025-03-07,E001183
U00165,app_open,2025-03-24,E001184
U00165,app_open,2025-03-12,E001185
U00165,app_open,2025-03-23,E001186
U00166,signup_completed,2025-04-09,E001187
U00166,add_card,2025-04-10,E001188
U00166,transaction_success,2025-04-14,E001189
U00166,app_open,2025-05-04,E001190
U00166,app_open,2025-04-23,E001191
U00166,app_open,2025-05-03,E001192
U00166,app_open,2025-04-09,E001193
U00166,app_open,2025-05-06,E001194
U00166,app_open,2025-04-25,E001195
U00166,app_open,2025-05-08,E001196
U00166,app_open,2025-04-23,E001197
U00167,signup_completed,2025-04-11,E001198
U00167,add_card,2025-04-12,E001199
U00167,transaction_success,2025-04-12,E001200
U00167,app_open,2025-04-15,E001201
U00167,app_open,2025-04-25,E001202
U00167,app_open,2025-04-25,E001203
U00167,app_open,2025-04-30,E001204
U00167,app_open,2025-04-21,E001205
U00168,signup_completed,2025-02-16,E001206
U00168,app_open,2025-02-26,E001207
U00169,signup_completed,2025-03-19,E001208
U00169,add_card,2025-03-21,E001209
U00169,app_open,2025-04-02,E001210
U00169,app_open,2025-04-10,E001211
U00170,signup_completed,2025-01-03,E001212
U00170,app_open,2025-02-01,E001213
U00170,app_open,2025-01-18,E001214
U00170,app_open,2025-01-29,E001215
U00170,app_open,2025-01-16,E001216
U00170,app_open,2025-01-17,E001217
U00170,app_open,2025-01-22,E001218
U00170,app_open,2025-02-01,E001219
U00170,app_open,2025-01-15,E001220
U00171,signup_completed,2025-01-01,E001221
U00171,add_card,2025-01-03,E001222
U00171,transaction_success,2025-01-05,E001223
