user_id,signup_date,acquisition_channel,device,country
U00529,2025-01-22,Facebook Ads,Android,Nigeria
U00530,2025-02-27,Organic,Android,Nigeria
U00531,2025-02-27,Facebook Ads,Android,Nigeria
U00532,2025-03-27,Referral,Android,Nigeria
U00533,2025-02-18,Facebook Ads,iOS,Nigeria
U00534,2025-02-21,Google Ads,Android,Nigeria
U00535,2025-02-11,Referral,Android,Nigeria
U00536,2025-03-11,Referral,iOS,Nigeria
U00537,2025-01-15,Facebook Ads,Android,Nigeria
U00538,2025-02-23,Google Ads,iOS,Nigeria
U00539,2025-04-17,Google Ads,Android,Nigeria
U00540,2025-03-01,Facebook Ads,iOS,Nigeria
U00541,2025-04-11,Facebook Ads,iOS,Nigeria
U00542,2025-04-07,Google Ads,iOS,Nigeria
U00543,2025-01-08,Google Ads,iOS,Nigeria
U00544,2025-02-22,Referral,iOS,Nigeria
U00545,2025-03-01,Facebook Ads,iOS,Nigeria
U00546,2025-04-18,Google Ads,Android,Nigeria
U00547,2025-04-18,Google Ads,Android,Nigeria
U00548,2025-01-05,Referral,Android,Nigeria
U00549,2025-04-13,Referral,iOS,Nigeria
U00550,2025-03-09,Google Ads,iOS,Nigeria
U00551,2025-01-06,Referral,iOS,Nigeria
U00552,2025-04-19,Facebook Ads,iOS,Nigeria
U00553,2025-04-06,Google Ads,Android,Nigeria
U00554,2025-04-26,Facebook Ads,Android,Nigeria
U00555,2025-04-04,Google Ads,Android,Nigeria
U00556,2025-02-16,Referral,Android,Nigeria
U00557,2025-04-09,Referral,Android,Nigeria
U00558,2025-02-24,Facebook Ads,iOS,Nigeria
U00559,2025-02-09,Google Ads,iOS,Nigeria
U00560,2025-02-21,Google Ads,Android,Nigeria
U00561,2025-01-16,Facebook Ads,Android,Nigeria
U00562,2025-01-13,Facebook Ads,Android,Nigeria
U00563,2025-04-24,Facebook Ads,Android,Nigeria
U00564,2025-04-16,Facebook Ads,Android,Nigeria
U00565,2025-01-30,Facebook Ads,Android,Nigeria
U00566,2025-01-19,Facebook Ads,Android,Nigeria
U00567,2025-01-17,Facebook Ads,Android,Nigeria
U00568,2025-04-30,Referral,iOS,Nigeria
U00569,2025-03-04,Google Ads,Android,Nigeria
U00570,2025-01-19,Organic,Android,Nigeria
U00571,2025-04-02,Google Ads,Android,Nigeria
U00572,2025-02-27,Referral,Android,Nigeria
U00573,2025-02-24,Referral,Android,Nigeria
U00574,2025-03-31,Google Ads,iOS,Nigeria
U00575,2025-04-11,Google Ads,Android,Nigeria
U00576,2025-03-31,Referral,Android,Nigeria
U00577,2025-04-27,Facebook Ads,Android,Nigeria
U00578,2025-03-03,Facebook Ads,Android,Nigeria
U00579,2025-01-23,Google Ads,Android,Nigeria
U00580,2025-01-09,Google Ads,Android,Nigeria
U00581,2025-01-12,Facebook Ads,iOS,Nigeria
U00582,2025-04-27,Organic,iOS,Nigeria
U00583,2025-01-01,Google Ads,iOS,Nigeria
U00584,2025-02-27,Google Ads,Android,Nigeria
U00585,2025-01-01,Organic,Android,Nigeria
U00586,2025-04-21,Google Ads,iOS,Nigeria
U00587,2025-02-03,Organic,Android,Nigeria
U00588,2025-04-06,Google Ads,Android,Nigeria
U00589,2025-04-28,Facebook Ads,Android,Nigeria
U00590,2025-02-17,Referral,Android,Nigeria
U00591,2025-03-30,Google Ads,Android,Nigeria
U00592,2025-04-14,Referral,Android,Nigeria
U00593,2025-04-19,Organic,Android,Nigeria
U00594,2025-04-27,Referral,iOS,Nigeria
U00595,2025-01-01,Google Ads,Android,Nigeria
U00596,2025-01-16,Referral,Android,Nigeria
U00597,2025-03-02,Google Ads,Android,Nigeria
U00598,2025-04-13,Google Ads,Android,Nigeria
U00599,2025-03-05,Referral,Android,Nigeria
U00600,2025-03-04,Facebook Ads,iOS,Nigeria
U00601,2025-03-10,Referral,Android,Nigeria
U00602,2025-01-22,Referral,iOS,Nigeria
U00603,2025-04-03,Referral,Android,Nigeria
U00604,2025-04-29,Google Ads,Android,Nigeria
U00605,2025-03-08,Referral,iOS,Nigeria
U00606,2025-03-17,Google Ads,Android,Nigeria
U00607,2025-01-26,Referral,Android,Nigeria
U00608,2025-01-16,Facebook Ads,Android,Nigeria
U00609,2025-02-20,Facebook Ads,Android,Nigeria
U00610,2025-04-11,Facebook Ads,Android,Nigeria
U00611,2025-03-27,Google Ads,Android,Nigeria
U00612,2025-02-26,Google Ads,Android,Nigeria
U00613,2025-01-29,Referral,Android,Nigeria
U00614,2025-03-19,Google Ads,iOS,Nigeria
U00615,2025-04-02,Google Ads,iOS,Nigeria
U00616,2025-03-10,Facebook Ads,iOS,Nigeria
U00617,2025-02-16,Google Ads,Android,Nigeria
U00618,2025-04-23,Google Ads,iOS,Nigeria
U00619,2025-04-04,Facebook Ads,Android,Nigeria
U00620,2025-04-20,Facebook Ads,iOS,Nigeria
U00621,2025-03-03,Facebook Ads,Android,Nigeria
U00622,2025-04-26,Facebook Ads,Android,Nigeria
U00623,2025-03-10,Google Ads,iOS,Nigeria
U00624,2025-03-17,Facebook Ads,Android,Nigeria
U00625,2025-01-16,Referral,Android,Nigeria
U00626,2025-03-31,Referral,iOS,Nigeria
U00627,2025-03-31,Google Ads,iOS,Nigeria
U00628,2025-02-17,Organic,iOS,Nigeria
U00629,2025-03-26,Google Ads,Android,Nigeria
U00630,2025-02-08,Google Ads,Android,Nigeria
U00631,2025-04-10,Organic,Android,Nigeria
U00632,2025-02-02,Facebook Ads,Android,Nigeria
U00633,2025-04-04,Organic,Android,Nigeria
U00634,2025-04-11,Facebook Ads,Android,Nigeria
U00635,2025-01-23,Google Ads,Android,Nigeria
U00636,2025-01-10,Facebook Ads,Android,Nigeria
U00637,2025-04-28,Referral,iOS,Nigeria
U00638,2025-03-10,Google Ads,iOS,Nigeria
U00639,2025-04-10,Referral,iOS,Nigeria
U00640,2025-02-03,Facebook Ads,iOS,Nigeria
U00641,2025-02-21,Facebook Ads,Android,Nigeria
U00642,2025-04-05,Facebook Ads,iOS,Nigeria
U00643,2025-01-10,Facebook Ads,Android,Nigeria
U00644,2025-01-19,Organic,iOS,Nigeria
U00645,2025-02-27,Facebook Ads,iOS,Nigeria
U00646,2025-04-06,Referral,iOS,Nigeria
U00647,2025-01-01,Referral,Android,Nigeria
U00648,2025-04-30,Facebook Ads,Android,Nigeria
U00649,2025-03-10,Google Ads,Android,Nigeria
U00650,2025-04-19,Facebook Ads,Android,Nigeria
U00651,2025-01-04,Facebook Ads,Android,Nigeria
U00652,2025-01-16,Facebook Ads,Android,Nigeria
U00653,2025-01-24,Google Ads,Android,Nigeria
U00654,2025-03-21,Google Ads,Android,Nigeria
U00655,2025-04-29,Google Ads,iOS,Nigeria
U00656,2025-01-02,Google Ads,Android,Nigeria
U00657,2025-04-23,Facebook Ads,Android,Nigeria
U00658,2025-04-02,Google Ads,iOS,Nigeria
U00659,2025-02-01,Referral,Android,Nigeria
U00660,2025-04-01,Facebook Ads,iOS,Nigeria
U00661,2025-03-25,Facebook Ads,Android,Nigeria
U00662,2025-01-24,Referral,Android,Nigeria
U00663,2025-01-12,Facebook Ads,Android,Nigeria
U00664,2025-02-19,Google Ads,Android,Nigeria
U00665,2025-02-04,Facebook Ads,Android,Nigeria
U00666,2025-02-02,Facebook Ads,Android,Nigeria
U00667,2025-02-02,Facebook Ads,Android,Nigeria
U00668,2025-03-02,Facebook Ads,Android,Nigeria
U00669,2025-02-20,Google Ads,Android,Nigeria
U00670,2025-02-12,Google Ads,Android,Nigeria
U00671,2025-04-11,Referral,Android,Nigeria
U00672,2025-01-12,Referral,Android,Nigeria
U00673,2025-03-08,Google Ads,Android,Nigeria
U00674,2025-03-06,Referral,Android,Nigeria
U00675,2025-02-02,Facebook Ads,Android,Nigeria
U00676,2025-02-09,Google Ads,iOS,Nigeria
U00677,2025-03-15,Referral,Android,Nigeria
U00678,2025-02-12,Facebook Ads,iOS,Nigeria
U00679,2025-02-13,Google Ads,iOS,Nigeria
U00680,2025-01-29,Facebook Ads,Android,Nigeria
U00681,2025-01-13,Google Ads,Android,Nigeria
U00682,2025-01-12,Referral,iOS,Nigeria
U00683,2025-04-05,Referral,iOS,Nigeria
U00684,2025-02-15,Referral,Android,Nigeria
U00685,2025-01-02,Referral,iOS,Nigeria
U00686,2025-04-25,Google Ads,iOS,Nigeria
U00687,2025-04-24,Google Ads,Android,Nigeria
U00688,2025-02-04,Facebook Ads,iOS,Nigeria
U00689,2025-03-28,Google Ads,Android,Nigeria
U00690,2025-03-22,Google Ads,Android,Nigeria
U00691,2025-03-31,Organic,iOS,Nigeria
U00692,2025-01-08,Google Ads,iOS,Nigeria
U00693,2025-04-03,Google Ads,Android,Nigeria
U00694,2025-01-26,Google Ads,Android,Nigeria
U00695,2025-03-15,Google Ads,Android,Nigeria
U00696,2025-03-31,Referral,iOS,Nigeria
U00697,2025-02-03,Facebook Ads,Android,Nigeria
U00698,2025-04-25,Google Ads,iOS,Nigeria
U00699,2025-04-15,Referral,iOS,Nigeria
U00700,2025-01-07,Google Ads,Android,Nigeria
U00701,2025-03-09,Facebook Ads,Android,Nigeria
U00702,2025-02-27,Google Ads,Android,Nigeria
U00703,2025-04-27,Referral,Android,Nigeria
U00704,2025-04-24,Facebook Ads,Android,Nigeria
U00705,2025-04-19,Referral,Android,Nigeria
U00706,2025-03-16,Referral,Android,Nigeria
U00707,2025-01-29,Google Ads,Android,Nigeria
U00708,2025-04-30,Organic,Android,Nigeria
U00709,2025-02-05,Referral,Android,Nigeria
U00710,2025-03-30,Referral,Android,Nigeria
U00711,2025-01-21,Referral,Android,Nigeria
U00712,2025-02-05,Facebook Ads,Android,Nigeria
U00713,2025-01-10,Facebook Ads,Android,Nigeria
U00714,2025-04-11,Google Ads,Android,Nigeria
U00715,2025-03-14,Facebook Ads,iOS,Nigeria
U00716,2025-01-24,Google Ads,Android,Nigeria
U00717,2025-03-05,Referral,Android,Nigeria
U00718,2025-04-09,Referral,iOS,Nigeria
U00719,2025-02-18,Google Ads,Android,Nigeria
U00720,2025-04-09,Referral,Android,Nigeria
U00721,2025-04-22,Referral,iOS,Nigeria
U00722,2025-02-05,Google Ads,iOS,Nigeria
U00723,2025-03-23,Facebook Ads,iOS,Nigeria
U00724,2025-04-23,Google Ads,iOS,Nigeria
U00725,2025-04-13,Referral,Android,Nigeria
U00726,2025-04-06,Google Ads,Android,Nigeria
U00727,2025-01-24,Google Ads,Android,Nigeria
U00728,2025-01-23,Facebook Ads,Android,Nigeria
U00729,2025-03-03,Referral,Android,Nigeria
U00730,2025-04-06,Referral,iOS,Nigeria
U00731,2025-02-06,Referral,Android,Nigeria
U00732,2025-01-12,Organic,Android,Nigeria
U00733,2025-04-23,Referral,iOS,Nigeria
U00734,2025-02-24,Organic,iOS,Nigeria
U00735,2025-01-13,Organic,Android,Nigeria
U00736,2025-01-23,Referral,iOS,Nigeria
U00737,2025-03-30,Google Ads,iOS,Nigeria
U00738,2025-04-09,Facebook Ads,Android,Nigeria
U00739,2025-04-15,Google Ads,Android,Nigeria
U00740,2025-01-30,Google Ads,Android,Nigeria
U00741,2025-01-17,Facebook Ads,Android,Nigeria
U00742,2025-04-23,Facebook Ads,Android,Nigeria
U00743,2025-03-03,Organic,iOS,Nigeria
U00744,2025-03-25,Referral,iOS,Nigeria
U00745,2025-04-22,Referral,iOS,Nigeria
U00746,2025-03-30,Google Ads,iOS,Nigeria
U00747,2025-03-27,Facebook Ads,iOS,Nigeria
U00748,2025-01-13,Facebook Ads,Android,Nigeria
U00749,2025-02-28,Facebook Ads,Android,Nigeria
U00750,2025-01-19,Facebook Ads,iOS,Nigeria
U00751,2025-02-18,Facebook Ads,Android,Nigeria
U00752,2025-04-10,Organic,Android,Nigeria
U00753,2025-01-12,Referral,Android,Nigeria
U00754,2025-03-02,Facebook Ads,iOS,Nigeria
U00755,2025-04-15,Facebook Ads,Android,Nigeria
U00756,2025-01-19,Google Ads,iOS,Nigeria
U00757,2025-03-17,Facebook Ads,Android,Nigeria
U00758,2025-01-09,Organic,Android,Nigeria
U00759,2025-03-12,Google Ads,Android,Nigeria
U00760,2025-01-28,Google Ads,iOS,Nigeria
U00761,2025-03-19,Facebook Ads,Android,Nigeria
U00762,2025-04-05,Facebook Ads,iOS,Nigeria
U00763,2025-02-21,Google Ads,Android,Nigeria
U00764,2025-03-24,Referral,Android,Nigeria
U00765,2025-04-21,Google Ads,Android,Nigeria
U00766,2025-01-16,Facebook Ads,Android,Nigeria
U00767,2025-04-27,Google Ads,Android,Nigeria
U00768,2025-03-10,Google Ads,Android,Nigeria
U00769,2025-04-09,Referral,iOS,Nigeria
U00770,2025-01-12,Facebook Ads,Android,Nigeria
U00771,2025-01-25,Facebook Ads,Android,Nigeria
U00772,2025-02-21,Google Ads,iOS,Nigeria
U00773,2025-03-26,Google Ads,Android,Nigeria
U00774,2025-04-10,Google Ads,Android,Nigeria
U00775,2025-02-22,Google Ads,Android,Nigeria
U00776,2025-01-23,Google Ads,Android,Nigeria
U00777,2025-01-16,Referral,Android,Nigeria
U00778,2025-02-26,Google Ads,iOS,Nigeria
U00779,2025-02-08,Organic,Android,Nigeria
U00780,2025-04-19,Google Ads,Android,Nigeria
U00781,2025-02-22,Organic,Android,Nigeria
U00782,2025-02-11,Referral,iOS,Nigeria
U00783,2025-02-27,Facebook Ads,Android,Nigeria
U00784,2025-02-08,Referral,iOS,Nigeria
U00785,2025-01-14,Facebook Ads,iOS,Nigeria
U00786,2025-04-05,Organic,iOS,Nigeria
U00787,2025-01-05,Google Ads,iOS,Nigeria
U00788,2025-02-04,Facebook Ads,Android,Nigeria
U00789,2025-03-28,Google Ads,iOS,Nigeria
U00790,2025-04-03,Organic,Android,Nigeria
U00791,2025-04-17,Facebook Ads,iOS,Nigeria
U00792,2025-03-16,Google Ads,Android,Nigeria
U00793,2025-01-18,Referral,iOS,Nigeria
U00794,2025-04-21,Referral,Android,Nigeria
U00795,2025-03-17,Google Ads,Android,Nigeria
U00796,2025-01-09,Facebook Ads,iOS,Nigeria
U00797,2025-03-15,Facebook Ads,Android,Nigeria
U00798,2025-02-27,Google Ads,Android,Nigeria
U00799,2025-04-18,Google Ads,Android,Nigeria
U00800,2025-01-17,Organic,iOS,Nigeria
U00801,2025-04-12,Facebook Ads,Android,Nigeria
U00802,2025-01-07,Google Ads,Android,Nigeria
U00803,2025-02-15,Facebook Ads,Android,Nigeria
U00804,2025-01-13,Facebook Ads,Android,Nigeria
U00805,2025-02-09,Google Ads,iOS,Nigeria
U00806,2025-02-11,Google Ads,iOS,Nigeria
U00807,2025-01-09,Google Ads,Android,Nigeria
U00808,2025-02-19,Organic,Android,Nigeria
U00809,2025-01-27,Google Ads,iOS,Nigeria
U00810,2025-03-07,Organic,Android,Nigeria
U00811,2025-01-05,Referral,Android,Nigeria
U00812,2025-01-29,Google Ads,Android,Nigeria
U00813,2025-02-06,Referral,Android,Nigeria
U00814,2025-02-07,Google Ads,Android,Nigeria
U00815,2025-03-24,Facebook Ads,Android,Nigeria
U00816,2025-01-08,Referral,Android,Nigeria
U00817,2025-04-22,Facebook Ads,Android,Nigeria
U00818,2025-04-19,Google Ads,iOS,Nigeria
U00819,2025-03-06,Referral,Android,Nigeria
U00820,2025-03-27,Facebook Ads,iOS,Nigeria
U00821,2025-04-26,Facebook Ads,Android,Nigeria
U00822,2025-01-17,Organic,iOS,Nigeria
U00823,2025-03-12,Google Ads,iOS,Nigeria
U00824,2025-03-30,Facebook Ads,iOS,Nigeria
U00825,2025-02-14,Google Ads,iOS,Nigeria
U00826,2025-01-04,Google Ads,Android,Nigeria
U00827,2025-02-05,Google Ads,Android,Nigeria
U00828,2025-03-11,Organic,Android,Nigeria
U00829,2025-01-31,Google Ads,Android,Nigeria
U00830,2025-01-19,Facebook Ads,Android,Nigeria
U00831,2025-03-02,Referral,iOS,Nigeria
U00832,2025-04-18,Referral,Android,Nigeria
U00833,2025-02-23,Facebook Ads,Android,Nigeria
U00834,2025-02-08,Facebook Ads,iOS,Nigeria
U00835,2025-04-01,Facebook Ads,Android,Nigeria
U00836,2025-03-15,Google Ads,Android,Nigeria
U00837,2025-03-31,Google Ads,iOS,Nigeria
U00838,2025-01-19,Google Ads,Android,Nigeria
U00839,2025-02-08,Organic,Android,Nigeria
U00840,2025-03-08,Referral,iOS,Nigeria
U00841,2025-02-14,Facebook Ads,iOS,Nigeria
U00842,2025-01-13,Facebook Ads,iOS,Nigeria
U00843,2025-04-24,Google Ads,Android,Nigeria
U00844,2025-04-02,Facebook Ads,iOS,Nigeria
U00845,2025-02-27,Google Ads,Android,Nigeria
U00846,2025-01-20,Referral,Android,Nigeria
U00847,2025-04-02,Facebook Ads,Android,Nigeria
U00848,2025-03-13,Google Ads,Android,Nigeria
U00849,2025-03-02,Referral,Android,Nigeria
U00850,2025-04-15,Google Ads,Android,Nigeria
U00851,2025-02-08,Facebook Ads,Android,Nigeria
U00852,2025-01-01,Google Ads,Android,Nigeria
U00853,2025-01-03,Facebook Ads,iOS,Nigeria
U00854,2025-03-18,Organic,Android,Nigeria
U00855,2025-04-02,Facebook Ads,Android,Nigeria
U00856,2025-03-03,Google Ads,Android,Nigeria
U00857,2025-03-04,Google Ads,Android,Nigeria
U00858,2025-04-23,Organic,Android,Nigeria
U00859,2025-01-25,Facebook Ads,Android,Nigeria
U00860,2025-02-25,Facebook Ads,Android,Nigeria
U00861,2025-02-02,Facebook Ads,iOS,Nigeria
U00862,2025-02-07,Facebook Ads,Android,Nigeria
U00863,2025-04-27,Facebook Ads,Android,Nigeria
U00864,2025-01-06,Google Ads,Android,Nigeria
U00865,2025-02-27,Facebook Ads,Android,Nigeria
U00866,2025-02-13,Facebook Ads,Android,Nigeria
U00867,2025-02-14,Referral,Android,Nigeria
U00868,2025-02-01,Facebook Ads,Android,Nigeria
U00869,2025-02-14,Facebook Ads,iOS,Nigeria
U00870,2025-03-02,Facebook Ads,iOS,Nigeria
U00871,2025-02-16,Organic,Android,Nigeria
U00872,2025-01-21,Facebook Ads,iOS,Nigeria
U00873,2025-03-21,Referral,Android,Nigeria
U00874,2025-04-28,Referral,iOS,Nigeria
U00875,2025-03-26,Facebook Ads,Android,Nigeria
U00876,2025-03-16,Organic,Android,Nigeria
U00877,2025-04-11,Facebook Ads,iOS,Nigeria
U00878,2025-02-05,Facebook Ads,iOS,Nigeria
U00879,2025-04-09,Referral,iOS,Nigeria
U00880,2025-01-19,Referral,Android,Nigeria
U00881,2025-01-20,Google Ads,iOS,Nigeria
U00882,2025-02-26,Facebook Ads,iOS,Nigeria
U00883,2025-01-18,Google Ads,Android,Nigeria
U00884,2025-02-16,Referral,Android,Nigeria
U00885,2025-04-15,Facebook Ads,Android,Nigeria
U00886,2025-02-18,Facebook Ads,iOS,Nigeria
U00887,2025-01-14,Facebook Ads,Android,Nigeria
U00888,2025-01-15,Facebook Ads,Android,Nigeria
U00889,2025-01-31,Referral,Android,Nigeria
U00890,2025-01-01,Google Ads,Android,Nigeria
U00891,2025-04-27,Organic,Android,Nigeria
U00892,2025-02-23,Facebook Ads,Android,Nigeria
U00893,2025-04-28,Referral,iOS,Nigeria
U00894,2025-01-03,Facebook Ads,Android,Nigeria
U00895,2025-01-16,Facebook Ads,iOS,Nigeria
U00896,2025-03-28,Facebook Ads,Android,Nigeria
U00897,2025-02-26,Facebook Ads,Android,Nigeria
U00898,2025-03-16,Google Ads,Android,Nigeria
U00899,2025-01-12,Organic,Android,Nigeria
U00900,2025-03-15,Google Ads,Android,Nigeria
U00901,2025-04-06,Facebook Ads,iOS,Nigeria
U00902,2025-01-16,Facebook Ads,Android,Nigeria
U00903,2025-03-13,Facebook Ads,Android,Nigeria
U00904,2025-04-12,Google Ads,Android,Nigeria
U00905,2025-03-17,Referral,Android,Nigeria
U00906,2025-01-24,Organic,iOS,Nigeria
U00907,2025-01-28,Facebook Ads,Android,Nigeria
U00908,2025-04-27,Google Ads,Android,Nigeria
U00909,2025-01-08,Google Ads,Android,Nigeria
U00910,2025-04-02,Google Ads,Android,Nigeria
U00911,2025-02-05,Google Ads,Android,Nigeria
U00912,2025-03-31,Google Ads,Android,Nigeria
U00913,2025-01-08,Google Ads,Android,Nigeria
U00914,2025-02-27,Facebook Ads,Android,Nigeria
U00915,2025-03-01,Referral,Android,Nigeria
U00916,2025-02-19,Facebook Ads,iOS,Nigeria
U00917,2025-01-28,Google Ads,Android,Nigeria
U00918,2025-04-02,Google Ads,iOS,Nigeria
U00919,2025-04-11,Google Ads,iOS,Nigeria
U00920,2025-02-10,Organic,Android,Nigeria
U00921,2025-04-10,Referral,Android,Nigeria
U00922,2025-03-05,Referral,Android,Nigeria
U00923,2025-01-27,Google Ads,iOS,Nigeria
U00924,2025-04-28,Referral,Android,Nigeria
U00925,2025-03-04,Google Ads,Android,Nigeria
U00926,2025-01-17,Referral,Android,Nigeria
U00927,2025-03-14,Google Ads,iOS,Nigeria
U00928,2025-02-02,Organic,Android,Nigeria
U00929,2025-04-27,Organic,Android,Nigeria
U00930,2025-03-25,Referral,Android,Nigeria
U00931,2025-03-18,Facebook Ads,Android,Nigeria
U00932,2025-04-02,Facebook Ads,Android,Nigeria
U00933,2025-04-22,Referral,iOS,Nigeria
U00934,2025-01-29,Facebook Ads,iOS,Nigeria
U00935,2025-01-13,Referral,iOS,Nigeria
U00936,2025-02-15,Google Ads,Android,Nigeria
U00937,2025-02-04,Google Ads,Android,Nigeria
U00938,2025-01-06,Organic,Android,Nigeria
U00939,2025-03-23,Google Ads,Android,Nigeria
U00940,2025-04-25,Google Ads,Android,Nigeria
U00941,2025-03-10,Google Ads,Android,Nigeria
U00942,2025-02-16,Facebook Ads,Android,Nigeria
U00943,2025-01-25,Referral,Android,Nigeria
U00944,2025-03-07,Facebook Ads,Android,Nigeria
U00945,2025-01-10,Organic,iOS,Nigeria
U00946,2025-02-25,Referral,Android,Nigeria
U00947,2025-01-30,Facebook Ads,iOS,Nigeria
U00948,2025-04-24,Referral,iOS,Nigeria
U00949,2025-04-19,Google Ads,Android,Nigeria
U00950,2025-01-05,Facebook Ads,Android,Nigeria
U00951,2025-04-29,Organic,Android,Nigeria
U00952,2025-04-30,Facebook Ads,iOS,Nigeria
U00953,2025-02-02,Facebook Ads,Android,Nigeria
U00954,2025-04-28,Google Ads,iOS,Nigeria
U00955,2025-03-06,Google Ads,Android,Nigeria
U00956,2025-01-18,Google Ads,iOS,Nigeria
U00957,2025-04-06,Referral,iOS,Nigeria
U00958,2025-04-21,Google Ads,Android,Nigeria
U00959,2025-02-18,Google Ads,Android,Nigeria
U00960,2025-01-11,Facebook Ads,Android,Nigeria
U00961,2025-03-26,Facebook Ads,Android,Nigeria
U00962,2025-01-26,Facebook Ads,Android,Nigeria
U00963,2025-03-04,Facebook Ads,iOS,Nigeria
U00964,2025-03-30,Google Ads,Android,Nigeria
U00965,2025-03-27,Facebook Ads,iOS,Nigeria
U00966,2025-02-28,Facebook Ads,iOS,Nigeria
U00967,2025-01-27,Facebook Ads,Android,Nigeria
U00968,2025-02-18,Organic,iOS,Nigeria
U00969,2025-03-18,Organic,Android,Nigeria
U00970,2025-02-02,Google Ads,iOS,Nigeria
U00971,2025-04-08,Organic,Android,Nigeria
U00972,2025-04-15,Referral,Android,Nigeria
U00973,2025-04-09,Google Ads,Android,Nigeria
U00974,2025-01-01,Facebook Ads,Android,Nigeria
U00975,2025-01-21,Referral,Android,Nigeria
U00976,2025-04-22,Referral,Android,Nigeria
U00977,2025-02-24,Google Ads,Android,Nigeria
U00978,2025-01-06,Referral,iOS,Nigeria
U00979,2025-04-02,Google Ads,Android,Nigeria
U00980,2025-03-22,Referral,Android,Nigeria
U00981,2025-03-10,Organic,Android,Nigeria
U00982,2025-04-05,Facebook Ads,iOS,Nigeria
U00983,2025-01-05,Referral,iOS,Nigeria
U00984,2025-04-12,Google Ads,Android,Nigeria
U00985,2025-01-03,Google Ads,Android,Nigeria
U00986,2025-02-22,Referral,Android,Nigeria
U00987,2025-01-23,Facebook Ads,Android,Nigeria
U00988,2025-04-11,Google Ads,iOS,Nigeria
U00989,2025-02-22,Facebook Ads,Android,Nigeria
U00990,2025-02-06,Google Ads,iOS,Nigeria
U00991,2025-03-15,Google Ads,Android,Nigeria
U00992,2025-03-15,Referral,iOS,Nigeria
U00993,2025-03-24,Facebook Ads,Android,Nigeria
U00994,2025-01-17,Google Ads,iOS,Nigeria
U00995,2025-03-26,Facebook Ads,iOS,Nigeria
U00996,2025-03-19,Referral,iOS,Nigeria
U00997,2025-03-14,Organic,Android,Nigeria
U00998,2025-04-20,Organic,Android,Nigeria
U00999,2025-01-01,Referral,Android,Nigeria
U01000,2025-02-20,Referral,Android,Nigeria
U01001,2025-02-14,Facebook Ads,Android,Nigeria
U01002,2025-03-18,Facebook Ads,Android,Nigeria
U01003,2025-01-04,Google Ads,Android,Nigeria
U01004,2025-03-03,Referral,Android,Nigeria
U01005,2025-03-06,Organic,Android,Nigeria
U01006,2025-04-23,Facebook Ads,Android,Nigeria
U01007,2025-04-14,Organic,Android,Nigeria
U01008,2025-02-01,Google Ads,Android,Nigeria
U01009,2025-02-03,Google Ads,Android,Nigeria
U01010,2025-04-02,Facebook Ads,Android,Nigeria
U01011,2025-04-05,Facebook Ads,iOS,Nigeria
U01012,2025-03-13,Google Ads,iOS,Nigeria
U01013,2025-02-08,Google Ads,iOS,Nigeria
U01014,2025-01-26,Facebook Ads,iOS,Nigeria
U01015,2025-02-03,Google Ads,Android,Nigeria
U01016,2025-02-23,Referral,Android,Nigeria
U01017,2025-04-28,Referral,Android,Nigeria
U01018,2025-01-03,Organic,Android,Nigeria
U01019,2025-02-19,Facebook Ads,Android,Nigeria
U01020,2025-01-12,Facebook Ads,Android,Nigeria
U01021,2025-03-06,Referral,Android,Nigeria
U01022,2025-02-23,Google Ads,Android,Nigeria
U01023,2025-04-18,Facebook Ads,iOS,Nigeria
U01024,2025-01-05,Facebook Ads,Android,Nigeria
U01025,2025-04-04,Google Ads,Android,Nigeria
U01026,2025-04-04,Facebook Ads,Android,Nigeria
U01027,2025-02-26,Facebook Ads,Android,Nigeria
U01028,2025-01-17,Facebook Ads,Android,Nigeria
